lugar_id,ciudad_id,barrio,latitud,longitud
L01,C01,San Felipe,10.3932,-75.5381
L02,C03,La Candelaria,4.5964,-74.0755
L03,C02,Santo Domingo,6.2968,-75.5281
L04,C02,Guatapé,6.2333,-75.1667
L05,C03,Centro,4.5981,-74.0754
L06,C01,Centro histórico,10.4236,-75.5481
L07,C05,Sierra Nevada,11.0333,-73.9167
L08,C02,Laureles,6.2459,-75.5906
L09,C03,Chapinero,4.6534,-74.0626
L10,C05,Parque Nacional,11.3167,-73.9167
L11,C04,San Antonio,3.4516,-76.5320
L12,C02,Nutibara,6.2317,-75.5926
L13,C02,Prado,6.2518,-75.5636
L14,C01,Mompox,9.2430,-74.4260
L15,C04,Sur de Nariño,1.0833,-77.1667
L16,C09,Cerritos,4.7920,-75.7060
L17,C03,Centro,4.5981,-74.0759
L18,C04,Santa Teresita,3.4561,-76.5213
L19,C04,Centro,3.4510,-76.5330
L20,C09,Quindío,4.5322,-75.6825
