id,nombre,estrellas,precio_noche,tipo,pet_friendly
A01,Hotel Santa Clara,5,850000,Hotel,false
A02,Hostal El Viajero,2,80000,Hostal,true
A03,Hotel Dann Carlton,5,620000,Hotel,false
A04,Selina Medellín,3,150000,Hostal,true
A05,Hotel Casa Dann,4,420000,Hotel,true
A06,Masaya Hostel,3,95000,Hostal,true
A07,Grand Hyatt Bogotá,5,900000,Hotel,false
A08,Hotel Las Américas,4,480000,Hotel,false
A09,Decameron Cartagena,4,550000,Hotel,true
A10,Casa Lola Hotel,4,320000,Hotel,true
A11,Nomad Hostel Cali,2,70000,Hostal,true
A12,Hotel Entonces,3,210000,Hotel,false
A13,Viajero Santa Marta,2,90000,Hostal,true
A14,Hotel Estelar Milla de Oro,5,780000,Hotel,false
A15,La Serrezuela Hotel,4,410000,Hotel,true
A16,Quindío Real Hotel,3,195000,Hotel,true
A17,Casa Amarilla Mompox,3,180000,Hotel,false
A18,Ayenda Bucaramanga,2,75000,Hostal,true
A19,Hotel Dann Av. 19,4,350000,Hotel,false
A20,Zonamerica Hostel Barranquilla,2,65000,Hostal,true
