lugar_id,interes_id,relevancia
L01,I06,Alta
L01,I04,Media
L02,I06,Alta
L02,I04,Alta
L03,I05,Alta
L03,I01,Alta
L04,I01,Alta
L04,I05,Media
L04,I10,Alta
L05,I06,Alta
L05,I04,Alta
L06,I06,Alta
L06,I10,Media
L07,I01,Alta
L07,I05,Alta
L07,I10,Alta
L08,I05,Alta
L08,I11,Media
L09,I02,Alta
L09,I04,Media
L10,I05,Alta
L10,I01,Alta
L10,I10,Alta
L11,I02,Alta
L12,I05,Media
L12,I10,Alta
L13,I03,Alta
L13,I04,Media
L14,I06,Alta
L14,I04,Alta
L14,I10,Media
L15,I05,Alta
L15,I10,Alta
L16,I02,Alta
L16,I11,Media
L17,I06,Alta
L17,I04,Alta
L18,I05,Alta
L18,I04,Media
L19,I08,Alta
L19,I11,Media
L20,I02,Alta
L20,I05,Media
